1870
260  900  2069.41
260  910  323.02
265  290  2556.01
265  310  1228.27
265  315  3130.25
265  360  1322.12
290  310  983.62
290  315  2469.99
290  355  842.43
290  365  12258.06
305  325  4110.4
310  315  1416.7
310  365  5087.03
315  345  1099.39
315  355  737.39
315  365  11292.34
315  712  52.08
325  338  262.05
325  345  2011.13
325  350  1386.59
325  352  181.83
325  355  419.0
325  390  1438.54
325  437  594.96
325  450  118.75
325  471  200.42
325  484  268.53
325  501  175.17
325  520  142.52
325  530  124.81
325  551  200.64
325  560  2050.8
325  600  404.12
325  615  1963.48
325  616  1168.08
325  620  5470.9
325  640  581.29
325  645  3817.0
325  651  1889.9
325  652  1341.66
325  660  483.2
325  670  8595.8
325  680  140.0
339  345  115.32
345  365  5187.21
345  645  1201.6
350  616  584.09
350  651  806.76
350  670  1155.88
350  740  1210.77
352  645  132.44
355  360  483.11
360  365  4520.81
360  645  1332.81
360  652  465.58
360  710  1212.8
365  375  5782.0
365  395  149.42
365  452  168.43
365  530  178.23
365  700  708.37
365  750  2643.21
375  380  4166.4
380  385  4569.0
380  390  4594.94
385  390  1843.02
420  710  27.11
432  437  80.29
433  437  76.57
433  475  84.1
436  475  134.96
437  439  68.11
450  670  143.88
450  740  377.76
452  475  229.91
452  740  166.79
461  475  121.83
471  483  21.63
500  501  67.04
501  517  33.19
501  670  457.39
501  740  254.79
510  740  131.64
516  630  32.7
517  740  31.5
520  670  135.4
522  530  53.92
530  740  90.76
551  560  180.21
551  670  218.09
551  740  354.19
553  560  172.57
560  590  85.9
560  740  3609.8
580  740  91.1
590  692  66.37
591  692  23.3
600  645  403.31
616  670  306.59
620  640  769.25
620  680  113.71
625  670  397.01
630  640  881.64
630  740  5180.4
630  750  1417.66
640  645  1285.68
645  652  764.71
645  740  6552.4
645  750  1408.81
645  780  162.93
651  680  248.93
660  670  766.1
663  670  530.18
663  740  193.61
670  678  364.33
670  692  2086.95
670  731  201.8
670  732  4041.9
670  740  25034.7
670  770  666.11
670  771  227.49
670  780  251.42
670  800  975.49
670  830  3261.27
670  840  858.91
678  740  236.59
680  696  204.13
680  740  253.19
680  750  180.69
690  713  2437.523
690  732  2024.3
690  740  4843.0
690  770  563.18
692  740  740.37
694  740  2077.35
696  740  9717.1
696  770  410.27
698  740  2083.76
710  731  677.5
710  740  9514.5
710  770  343.33
731  740  557.7
732  740  8898.0
740  750  1834.87
740  770  762.03
740  771  323.11
740  775  419.64
740  780  314.08
740  781  6.5
740  790  47.1
740  800  3077.81
740  816  162.6
740  820  5974.81
740  830  5826.85
740  840  3615.0
740  850  16643.5
740  900  10842.63
740  910  590.19
740  920  1618.42
740  940  43.85
740  950  112.05
750  790  115.54
775  830  117.32
800  811  32.24
800  812  46.3
800  830  1073.85
811  830  29.02
820  830  4588.31
830  850  3420.0
830  910  160.7
830  950  73.45
900  910  520.27
900  920  1772.6
900  950  195.04
920  950  110.93
920  990  26.51

1981
2  20  96573.4
2  31  1791.4
2  41  482.65
2  42  1645.9
2  51  934.91
2  52  3063.75
2  53  282.09
2  55  10.84
2  57  20.9
2  70  29410.8
2  80  102.84
2  90  949.95
2  91  885.05
2  92  519.93
2  93  413.46
2  94  829.09
2  95  864.54
2  100  2687.66
2  101  12228.3
2  110  228.97
2  115  368.94
2  130  1860.61
2  135  2527.07
2  140  9178.27
2  145  393.8
2  155  2293.2
2  160  3308.01
2  165  323.65
2  200  25551.8
2  205  1757.5
2  210  8759.8
2  211  6566.919
2  212  299.1814
2  220  15991.3
2  225  4783.5
2  230  6120.42
2  235  1446.98
2  260  24529.3
2  325  11685.6
2  345  1430.64
2  350  833.2
2  360  1553.95
2  375  1635.99
2  380  4184.1
2  385  4030.32
2  390  2442.09
2  395  288.25
2  437  502.0
2  438  189.41
2  450  278.66
2  451  76.13
2  452  395.9
2  471  744.98
2  475  11734.3
2  481  569.35
2  484  309.98
2  490  500.6
2  500  115.98
2  517  54.81
2  530  146.23
2  540  1233.33
2  551  208.62
2  552  234.59
2  553  82.33
2  560  5464.3
2  570  8.8
2  571  141.2
2  572  78.6
2  580  92.18
2  615  6120.03
2  620  6000.3
2  625  233.49
2  651  2149.05
2  663  512.9
2  666  2910.5
2  670  22791.7
2  696  3447.3
2  698  546.19
2  710  6744.8
2  713  12928.862
2  732  11524.4
2  740  65178.9
2  750  2695.0
2  770  659.75
2  771  260.54
2  780  301.0
2  800  2303.94
2  820  3960.28
2  830  5678.71
2  840  4091.87
2  850  8208.2
2  900  8731.3
2  920  1852.13
20  40  594.34
20  51  166.47
20  53  57.45
20  101  2804.3
20  740  8153.8
31  850  943.47
40  740  446.74
42  101  376.51
51  101  211.37
51  200  325.0
52  53  108.59
52  55  12.92
52  57  13.72
52  110  179.29
52  115  124.8
52  670  805.97
53  200  88.35
54  200  38.5
55  200  18.74
56  200  33.14
57  200  29.21
58  200  17.5
70  230  2460.21
80  200  52.99
90  92  350.27
92  260  243.4
94  260  178.71
95  101  303.02
100  101  624.13
100  260  894.96
100  740  648.95
110  200  171.68
115  210  172.47
130  740  670.36
135  740  926.32
140  150  378.62
140  155  929.36
140  160  1590.13
140  165  526.02
140  260  2826.86
140  484  161.94
140  645  2562.19
140  670  4558.63
140  740  3091.2
145  160  434.53
150  160  202.1
155  740  1202.6
160  165  249.34
160  260  1400.47
160  365  3291.91
160  740  1247.46
165  260  220.09
165  475  257.81
200  205  8833.02
200  210  13469.8
200  211  9128.898
200  212  415.9023
200  220  14555.5
200  225  5202.6
200  230  3165.69
200  235  1471.71
200  260  24068.3
200  325  8219.2
200  338  236.93
200  350  756.46
200  352  329.5
200  375  2844.88
200  380  6521.9
200  385  6030.21
200  390  4479.46
200  395  228.63
200  451  148.1
200  452  330.56
200  475  3969.1
200  500  92.65
200  501  542.13
200  510  221.38
200  520  150.67
200  551  251.32
200  552  238.26
200  553  104.84
200  560  3752.9
200  572  58.4
200  590  243.33
200  591  19.9
200  625  218.7
200  651  1243.48
200  666  1125.9
200  750  1380.61
200  770  455.95
200  780  185.08
200  900  2708.88
200  920  1395.92
200  950  140.93
205  220  1180.65
205  260  1562.85
210  211  18366.728
210  212  836.7676
210  220  11194.1
210  260  33737.3
210  390  1683.65
210  471  341.43
210  694  801.26
211  220  16802.593
211  225  3305.027
211  260  21712.12
211  482  44.550334
211  484  141.35982
211  490  1146.8507
211  516  44.80857
211  517  39.23261
212  220  765.5072
212  260  989.1797
220  225  6357.0
220  230  5904.95
220  235  1295.15
220  260  37063.2
220  325  22211.0
220  350  1156.58
220  380  2869.4
220  385  1839.71
220  432  104.07
220  433  457.25
220  434  120.46
220  435  159.03
220  436  423.3
220  437  1301.31
220  438  154.04
220  439  125.01
220  461  195.54
220  471  989.88
220  475  3279.3
220  481  864.99
220  482  84.98
220  484  369.38
220  522  66.42
220  580  243.61
220  581  34.39
220  590  137.92
220  600  1717.86
220  615  4438.03
220  616  1354.3
220  651  1000.37
220  660  381.38
220  670  14160.2
220  678  161.71
220  694  720.34
225  260  14239.7
225  305  2161.3
225  325  5858.2
230  235  787.96
230  260  4740.89
230  411  42.65
230  600  487.62
230  670  4096.53
235  260  1637.84
235  325  744.27
235  402  31.8
235  403  15.0
235  404  17.88
260  290  1908.54
260  305  12753.6
260  310  1972.63
260  315  1746.41
260  325  26482.2
260  338  257.24
260  345  3586.07
260  350  3032.48
260  355  756.85
260  365  7805.22
260  375  3220.48
260  380  8084.1
260  385  6515.7
260  390  5872.49
260  395  186.4
260  432  48.36
260  450  259.86
260  452  217.97
260  471  355.79
260  475  2764.4
260  501  298.17
260  510  213.61
260  520  68.5
260  552  212.99
260  560  4134.3
260  570  8.2
260  615  3895.74
260  616  568.0
260  620  4186.0
260  630  2925.6
260  640  1549.4
260  645  3259.32
260  651  1178.24
260  663  348.49
260  666  1325.2
260  670  9768.0
260  698  784.1
260  710  2105.6
260  750  1483.0
260  800  944.15
260  910  244.53
265  290  2257.01
265  310  1276.08
265  315  3022.77
265  360  1018.25
290  315  2085.96
290  355  761.84
290  365  11819.3
305  325  3408.8
310  315  1335.47
310  365  5830.37
315  355  839.96
315  365  12039.95
315  712  40.56
325  338  255.86
325  345  2028.38
325  350  1290.32
325  484  209.33
325  520  114.9
325  530  151.26
325  615  2665.32
325  616  1037.34
325  620  5871.6
325  645  3585.75
325  651  2750.83
325  652  1245.37
325  660  502.08
325  670  10413.8
339  345  139.01
345  365  6974.09
350  651  792.17
350  670  843.75
360  365  4417.8
360  645  1470.98
365  375  7148.86
365  395  145.59
365  530  152.69
365  700  818.9
365  750  3082.97
375  380  3519.41
380  385  4351.04
380  390  3961.99
385  390  1699.98
432  433  39.82
432  437  63.11
436  475  67.84
436  620  67.66
437  439  75.77
450  740  330.72
451  475  80.24
452  475  316.21
452  740  163.75
471  483  39.72
475  740  3066.0
500  501  129.72
501  517  44.9
501  670  390.32
501  696  206.18
510  740  157.25
520  670  135.81
551  740  272.3
552  560  681.34
552  571  69.25
553  560  129.59
560  740  3965.3
572  670  45.1
590  692  84.34
591  692  18.8
600  670  682.55
620  640  974.64
625  670  409.31
630  740  3523.7
630  750  1997.72
640  645  2236.57
645  652  947.73
645  740  4251.28
660  670  803.23
663  670  710.94
670  678  353.92
670  692  2653.86
670  732  4579.0
670  740  27874.3
670  770  1008.1
670  771  388.31
670  780  363.4
670  800  1490.84
670  830  5462.03
670  840  1105.99
678  740  292.95
680  690  155.62
680  696  346.61
680  740  131.6
690  713  2411.47
690  740  5197.5
690  770  501.67
692  696  748.23
694  740  2104.59
696  740  10545.5
696  770  490.18
698  740  2833.96
710  731  561.39
710  740  11466.4
710  770  513.42
731  740  458.91
732  740  9768.4
740  750  1933.7
740  770  873.51
740  771  322.8
740  775  384.34
740  780  328.93
740  800  3471.24
740  816  157.31
740  820  5745.64
740  830  7126.83
740  840  3321.07
740  850  17251.7
740  900  12560.9
740  910  509.35
740  920  1877.29
740  940  46.61
740  950  137.03
750  790  131.94
781  830  18.87
800  812  30.07
800  830  1167.98
811  830  30.54
820  830  4925.59
830  850  3563.7
830  910  215.32
900  910  507.03
900  920  1932.86
900  935  15.73
900  950  247.77
920  950  109.57
920  990  21.22

1982
2  20  89163.4
2  31  1734.47
2  41  654.06
2  42  1203.5
2  51  813.2
2  52  2924.78
2  53  321.12
2  54  16.4
2  55  11.95
2  57  25.15
2  70  24776.7
2  80  86.51
2  90  796.89
2  91  699.1
2  92  566.16
2  93  245.76
2  94  738.69
2  95  838.43
2  100  2778.46
2  101  10821.7
2  110  158.26
2  115  219.54
2  130  1968.08
2  135  2380.72
2  140  8123.27
2  145  257.16
2  155  1645.2
2  160  2399.35
2  165  399.91
2  200  25218.7
2  205  1827.52
2  210  8390.4
2  211  6287.944
2  212  297.1562
2  220  14923.9
2  225  4461.2
2  230  5999.04
2  235  1333.78
2  260  24143.4
2  325  11510.9
2  345  1237.78
2  375  1269.72
2  380  4452.4
2  385  3489.13
2  390  2083.06
2  395  276.44
2  437  437.87
2  438  195.98
2  450  233.81
2  451  56.26
2  452  526.34
2  471  913.65
2  475  8924.4
2  481  757.39
2  484  698.43
2  490  484.7
2  500  176.15
2  516  55.64
2  530  140.61
2  540  898.25
2  552  235.7
2  560  4415.9
2  580  89.28
2  591  34.7
2  615  3607.58
2  640  1098.76
2  651  2295.36
2  660  342.88
2  663  360.75
2  666  2750.8
2  670  16379.8
2  696  3414.5
2  698  565.97
2  710  6807.0
2  713  13322.184
2  732  11968.7
2  740  64116.4
2  750  3084.43
2  770  718.69
2  771  297.02
2  780  309.59
2  800  2100.3
2  820  4140.11
2  830  5905.93
2  840  3816.42
2  850  6925.7
2  900  8342.83
2  920  1799.64
20  40  374.55
20  51  172.36
20  101  2122.0
20  740  7574.6
40  710  396.91
42  70  187.74
42  101  293.74
51  54  9.88
51  101  208.25
51  200  270.99
52  53  102.69
52  55  15.18
52  57  19.64
52  91  125.38
52  110  143.28
52  115  103.46
52  670  428.85
53  200  79.49
54  200  27.79
55  200  16.2
56  200  38.99
57  200  27.56
58  200  32.8
70  93  166.03
80  200  37.41
90  92  327.38
92  260  190.81
94  260  138.85
95  101  367.85
95  740  232.02
100  101  617.47
100  260  926.26
100  740  750.73
101  740  2029.6
110  200  120.0
115  210  183.74
135  740  944.7
140  150  356.57
140  155  621.9
140  160  1340.98
140  165  312.18
140  260  2755.06
140  541  123.46
140  645  3390.84
140  670  3722.07
140  740  2709.43
145  160  468.05
150  160  173.75
155  260  706.6
155  740  806.3
160  165  175.84
160  260  1054.9
160  365  1778.32
160  740  840.71
165  260  169.82
200  205  8155.33
200  210  13670.4
200  211  8664.149
200  212  409.4511
200  220  14497.9
200  225  4493.6
200  230  3306.17
200  235  1402.69
200  260  24134.5
200  325  8247.0
200  338  211.2
200  352  317.97
200  375  2469.19
200  380  6291.2
200  385  5382.27
200  390  4154.98
200  395  210.74
200  420  23.08
200  451  54.58
200  452  281.94
200  475  3402.5
200  500  101.02
200  501  424.29
200  510  165.88
200  551  198.95
200  552  345.33
200  553  118.04
200  560  3402.9
200  571  42.5
200  572  83.6
200  590  249.78
200  591  19.5
200  625  170.07
200  651  1135.99
200  666  1102.4
200  680  114.56
200  750  1648.41
200  770  524.4
200  780  182.68
200  900  2787.1
200  920  1487.43
200  950  91.33
205  220  1117.46
205  260  1501.36
210  211  17519.654
210  212  827.9454
210  220  10512.4
210  260  32847.3
210  325  5641.2
210  350  729.64
210  380  2455.1
210  385  1490.57
210  390  1770.17
210  461  74.33
210  471  312.72
210  694  961.16
211  220  16199.254
211  260  21388.24
211  325  4642.6
211  482  33.602038
211  490  703.1695
211  516  65.47574
212  220  765.5458
212  260  1010.7671
212  325  219.40043
220  225  5624.9
220  230  6043.85
220  235  1392.34
220  260  37176.1
220  325  21883.4
220  350  1151.03
220  380  2818.2
220  385  1974.34
220  390  1535.86
220  432  120.87
220  433  514.73
220  434  119.31
220  435  154.03
220  436  390.04
220  437  1244.87
220  438  147.17
220  439  121.45
220  461  151.9
220  471  807.15
220  475  3223.1
220  481  896.19
220  482  93.85
220  483  29.93
220  484  516.12
220  522  72.47
220  551  152.18
220  580  228.17
220  581  29.62
220  590  128.53
220  600  1683.06
220  615  6150.25
220  616  1272.32
220  651  1020.59
220  660  371.74
220  670  9584.1
220  678  307.82
220  680  237.87
220  694  930.46
225  260  13842.8
225  305  1997.3
225  325  5783.7
230  235  722.57
230  260  5089.27
230  325  2629.97
230  411  39.32
230  600  505.79
230  615  1473.28
230  670  3489.52
235  260  1723.02
235  325  759.05
235  395  123.32
235  402  28.29
235  404  24.93
260  290  1675.57
260  305  12494.4
260  310  1746.69
260  315  2713.35
260  325  25678.7
260  338  241.09
260  345  3058.57
260  350  2839.28
260  355  745.21
260  365  8947.73
260  375  3102.53
260  380  7877.6
260  385  6497.93
260  390  6139.96
260  395  174.12
260  450  226.72
260  451  47.13
260  452  154.61
260  471  319.46
260  475  3924.8
260  501  253.96
260  510  213.98
260  516  47.74
260  530  129.86
260  552  236.32
260  560  3804.3
260  570  13.1
260  615  3062.62
260  616  634.36
260  620  4246.97
260  630  2639.3
260  640  1633.79
260  645  3681.1
260  651  1333.05
260  666  1327.3
260  670  8845.3
260  698  671.01
260  710  1668.4
260  731  187.95
260  750  1521.48
260  770  448.35
260  800  863.88
260  910  224.64
265  290  1354.25
265  310  1198.39
265  345  802.46
265  360  1064.67
290  315  1253.91
290  355  620.28
290  365  7979.4
305  325  3130.3
310  365  5868.34
315  345  1479.96
315  355  498.01
315  365  7634.76
315  712  28.76
325  338  268.79
325  345  1865.27
325  350  1422.5
325  484  161.53
325  520  134.9
325  551  145.81
325  615  2240.42
325  616  943.23
325  620  5112.37
325  630  3327.2
325  645  3391.11
325  651  1885.01
325  652  619.75
325  660  549.24
325  670  7650.7
339  345  155.29
345  365  6506.77
350  620  837.71
350  670  1483.77
350  740  845.52
352  645  152.98
360  365  3578.24
360  630  1277.51
360  645  1243.88
360  652  560.69
365  375  7070.15
365  395  146.44
365  530  216.12
365  740  5950.92
365  750  3302.08
375  380  3231.74
380  385  4636.52
380  390  3632.0
385  390  1579.43
432  437  104.75
433  475  106.31
436  475  71.09
437  439  78.81
450  732  262.38
450  740  190.91
451  475  34.86
452  475  208.16
471  483  22.2
500  501  112.97
501  517  74.14
501  670  257.55
510  740  119.39
520  670  111.51
551  560  147.92
551  670  193.08
551  740  289.17
552  560  553.44
552  571  79.78
553  560  119.62
560  740  3521.9
572  670  45.8
590  692  69.03
600  670  617.8
620  640  1147.67
625  670  416.58
630  640  1521.71
630  652  806.29
630  740  3814.4
630  780  220.8
640  645  2089.05
645  740  3793.39
660  670  471.52
663  670  770.48
670  678  161.94
670  692  1962.97
670  732  4305.8
670  740  28448.5
670  750  2036.65
670  770  899.19
670  771  241.97
670  780  252.1
670  800  1505.7
670  830  4831.37
670  840  983.23
678  740  203.99
680  696  117.04
680  740  116.43
690  713  1581.685
690  740  3414.5
690  770  653.84
692  740  559.55
694  740  2537.62
696  740  9733.0
696  770  441.11
698  740  2249.27
700  740  106.64
700  770  80.83
710  731  613.84
710  740  9239.3
731  740  495.21
732  740  8574.8
740  750  2299.53
740  770  928.3
740  771  361.98
740  775  208.29
740  780  340.57
740  790  61.01
740  800  3039.31
740  816  137.32
740  820  6101.66
740  830  6864.84
740  840  3232.0
740  850  16233.2
740  900  12286.02
740  910  446.06
740  920  1904.16
740  940  51.82
740  950  77.32
750  790  102.57
775  830  84.4
780  830  224.25
781  830  34.47
800  812  38.5
800  820  904.54
800  830  1070.98
811  830  35.75
820  830  5559.56
830  850  5939.9
830  910  172.17
900  910  529.9
900  920  1905.81
900  935  16.57
900  950  226.65
920  950  104.29
920  990  21.51

1983
2  20  101173.0
2  31  1936.45
2  41  754.19
2  42  1359.81
2  51  815.68
2  52  2420.46
2  53  495.2
2  54  12.66
2  57  31.48
2  70  22472.7
2  80  75.09
2  90  769.26
2  91  730.95
2  92  651.27
2  93  265.26
2  94  827.06
2  95  834.71
2  100  2826.53
2  101  8112.9
2  110  128.85
2  115  196.5
2  130  2017.8
2  135  2054.06
2  140  8270.56
2  145  321.67
2  155  1756.4
2  160  1925.08
2  165  442.14
2  200  24357.6
2  205  1932.67
2  210  8764.0
2  211  5762.306
2  212  283.2944
2  220  14454.8
2  225  5000.6
2  230  5143.6
2  235  1451.09
2  260  24100.0
2  325  10603.9
2  338  93.19
2  375  1274.96
2  380  4755.3
2  385  2699.66
2  390  2003.55
2  395  297.62
2  434  41.63
2  437  444.95
2  438  163.02
2  450  210.02
2  451  28.17
2  452  187.85
2  471  634.51
2  475  4947.9
2  481  760.68
2  483  84.46
2  484  909.54
2  490  438.19
2  500  115.01
2  501  156.75
2  530  134.19
2  540  1047.98
2  551  121.24
2  552  188.66
2  560  4228.1
2  570  7.1
2  571  48.3
2  580  100.77
2  600  392.95
2  615  4440.42
2  616  317.25
2  640  1023.0
2  651  1982.14
2  660  550.43
2  663  364.32
2  666  3022.6
2  670  11571.5
2  696  1573.9
2  698  566.72
2  710  5229.8
2  713  15980.143
2  732  13934.6
2  740  68353.5
2  750  4037.86
2  770  688.12
2  771  380.9
2  780  321.9
2  800  2334.39
2  820  4332.29
2  830  7230.12
2  840  3990.85
2  850  8190.5
2  900  7113.33
2  920  1657.51
20  40  373.87
20  51  152.27
20  710  1806.4
20  740  8362.3
31  620  609.45
31  670  1186.4
40  710  307.81
42  101  300.15
51  54  8.53
51  101  147.93
51  200  222.33
52  53  103.77
52  55  14.86
52  57  23.37
52  110  99.77
52  115  84.73
52  200  369.23
53  200  74.87
54  200  26.75
55  200  19.49
56  200  43.85
57  200  28.01
58  110  6.92
58  200  18.6
60  200  10.19
70  93  168.72
70  95  186.23
70  230  2044.52
70  740  2241.5
80  200  28.98
90  92  276.1
90  94  141.35
92  260  198.21
94  260  135.5
95  740  181.42
100  101  493.68
100  260  796.57
100  740  701.28
101  260  1570.7
110  200  92.59
115  210  167.39
135  740  715.53
140  150  186.01
140  160  1077.89
140  165  217.19
140  220  1729.18
140  260  2518.41
140  541  107.77
140  645  2926.62
140  670  2881.94
140  740  2350.29
145  160  470.08
150  160  138.03
155  260  667.9
155  740  663.9
160  165  151.25
160  260  1014.71
160  365  1830.95
160  710  653.63
160  740  851.69
165  630  127.17
200  205  7619.37
200  210  13096.9
200  211  9059.886
200  212  445.4146
200  220  15108.2
200  225  4872.7
200  230  3582.48
200  235  1341.1
200  260  25306.8
200  325  7958.0
200  338  185.07
200  350  644.12
200  352  298.38
200  375  2362.79
200  380  6712.0
200  385  5679.63
200  390  4024.01
200  395  171.74
200  420  27.91
200  451  44.23
200  452  249.76
200  475  2081.8
200  500  80.0
200  501  379.47
200  510  177.53
200  551  168.57
200  552  233.83
200  553  105.87
200  560  2842.7
200  571  38.3
200  572  41.6
200  590  232.18
200  591  12.5
200  625  184.81
200  666  1144.2
200  678  124.35
200  698  606.16
200  740  7016.2
200  750  1482.64
200  770  443.38
200  771  143.38
200  780  181.58
200  900  2309.85
200  920  1198.49
200  950  95.08
205  210  769.32
205  220  1088.15
205  260  1588.48
210  211  16737.908
210  212  822.8921
210  220  10378.6
210  235  559.08
210  260  32375.8
210  325  5849.7
210  350  786.63
210  380  2232.6
210  385  1791.16
210  390  1634.87
210  451  25.78
210  471  332.07
210  694  739.75
211  220  15474.043
211  225  2618.563
211  260  21354.54
211  325  4530.848
211  451  35.07557
211  482  31.9492692
211  490  524.2939
211  516  38.81187
211  666  839.812
212  220  760.7562
212  260  1049.8612
212  325  222.75178
220  225  5518.7
220  230  5992.36
220  235  1337.42
220  260  35354.5
220  325  20582.8
220  350  1053.33
220  365  5265.32
220  380  2797.1
220  385  1772.18
220  390  1597.33
220  432  101.06
220  433  553.8
220  434  89.77
220  435  119.24
220  436  338.25
220  437  1186.5
220  438  139.84
220  439  91.87
220  461  122.46
220  471  1007.03
220  475  2912.9
220  481  722.42
220  482  74.18
220  484  405.14
220  516  21.3
220  522  70.98
220  551  166.99
220  580  245.43
220  581  30.06
220  590  132.88
220  600  1311.94
220  615  5559.66
220  616  1171.95
220  651  1227.45
220  652  528.12
220  660  406.56
220  670  5626.2
220  694  636.44
220  696  1719.2
225  260  13759.5
225  305  1951.9
225  325  6022.2
225  740  2531.3
230  235  589.78
230  260  4868.98
230  325  2389.91
230  411  20.55
230  600  457.33
230  615  1639.36
230  630  2201.29
230  670  2092.38
235  260  1599.21
235  325  619.14
235  402  30.66
235  404  19.33
235  541  85.11
260  290  1645.36
260  305  12963.7
260  310  1599.84
260  315  2891.58
260  325  25122.9
260  338  238.63
260  345  3015.96
260  350  2724.2
260  352  121.57
260  355  712.69
260  365  9490.88
260  375  3123.29
260  380  7768.7
260  385  6226.13
260  390  5982.84
260  395  180.12
260  450  261.65
260  451  44.16
260  452  152.85
260  471  278.24
260  475  2829.5
260  490  201.24
260  501  234.05
260  510  170.53
260  516  59.39
260  530  152.38
260  552  177.76
260  553  54.5
260  560  3024.1
260  600  389.9
260  615  2408.48
260  616  606.65
260  620  3401.44
260  630  4060.3
260  640  1750.14
260  645  2011.31
260  651  1394.85
260  652  510.59
260  666  1456.6
260  670  5468.0
260  710  1976.3
260  731  169.09
260  750  1376.73
260  770  501.11
260  780  145.6
260  800  1015.69
260  820  1317.15
260  840  724.02
260  900  1797.31
260  910  224.96
260  935  11.53
265  290  1415.69
265  310  1130.37
265  345  836.98
265  360  1013.3
290  315  1368.43
290  355  573.3
290  360  937.08
290  365  8259.23
305  325  3202.3
305  365  1483.84
310  315  920.06
310  365  5471.96
315  345  1542.22
315  355  535.87
315  365  8451.24
315  712  33.54
325  338  233.33
325  345  1993.37
325  350  1622.61
325  352  127.03
325  365  5654.0
325  390  1300.47
325  437  328.24
325  450  113.0
325  475  3055.2
325  520  240.98
325  530  144.71
325  615  2191.31
325  616  735.5
325  620  5002.69
325  630  3466.4
325  640  928.43
325  645  2097.31
325  651  2397.39
325  652  658.07
325  660  548.57
325  670  5936.9
325  680  149.38
325  690  1526.3
339  345  91.58
345  365  5432.21
350  670  1501.39
350  740  685.47
352  740  134.19
355  360  442.53
360  365  3785.56
360  652  714.08
365  375  6894.55
365  395  149.79
365  530  185.08
365  750  3032.92
375  380  2970.6
380  385  4487.14
380  390  3824.3
385  390  1542.34
432  437  98.57
433  800  96.99
436  475  109.83
437  439  68.75
450  732  153.96
451  475  49.12
452  740  95.19
500  501  114.49
501  517  62.64
501  696  181.51
510  740  102.52
516  630  26.5
520  670  106.83
522  530  42.21
530  740  112.13
551  670  137.27
551  740  211.1
552  560  471.68
552  571  88.93
552  740  136.64
553  560  138.81
560  740  3358.2
572  670  27.6
590  692  79.27
600  670  552.5
620  640  996.07
625  670  389.63
630  640  2075.05
630  652  1226.67
630  740  7259.1
630  770  433.6
630  780  198.98
640  645  1298.08
660  670  298.9
663  670  697.65
663  740  278.89
670  678  185.05
670  692  1561.68
670  732  3155.0
670  740  23160.4
670  750  1246.77
670  770  889.51
670  771  233.39
670  800  1259.67
670  830  3468.32
670  840  888.53
678  740  296.74
680  696  102.19
680  740  120.41
690  713  1346.793
690  740  3282.7
690  770  412.87
692  740  839.48
694  740  1926.69
696  740  9419.7
696  770  444.0
696  771  179.3
698  732  495.64
698  740  2561.25
700  740  132.87
710  731  555.04
710  740  10583.7
731  740  487.55
732  740  9645.9
740  750  2396.12
740  770  1033.51
740  771  232.47
740  775  151.38
740  780  387.1
740  800  3834.55
740  816  169.34
740  820  6486.15
740  830  6542.84
740  840  2647.54
740  850  14234.0
740  900  11334.19
740  910  486.89
740  920  1899.59
740  940  48.11
740  950  89.87
750  790  109.2
771  830  170.33
775  830  85.93
780  830  222.34
781  830  44.69
800  812  13.88
800  820  951.53
800  830  1141.33
811  830  39.54
812  820  13.02
816  830  82.93
820  830  5932.51
830  850  6592.4
830  910  160.82
900  910  497.53
900  920  1782.31
900  935  17.89
900  950  211.7
920  950  90.36
920  990  21.04

1984
2  20  124809.4
2  31  1978.29
2  41  855.73
2  42  1539.96
2  51  959.71
2  52  2148.91
2  53  572.02
2  54  16.75
2  55  14.05
2  70  25350.4
2  80  104.53
2  90  882.71
2  91  804.27
2  92  731.42
2  93  202.79
2  94  939.39
2  95  815.29
2  100  2788.45
2  101  10554.1
2  110  126.58
2  115  228.45
2  130  2331.78
2  135  1917.16
2  140  11051.16
2  145  245.97
2  155  1618.5
2  160  1888.85
2  165  642.42
2  200  27579.3
2  205  2463.42
2  210  9873.0
2  211  6295.291
2  212  318.0092
2  220  16506.7
2  225  5168.0
2  230  5877.69
2  235  1606.79
2  260  28769.0
2  305  1443.4
2  325  13641.3
2  338  62.11
2  345  1147.18
2  350  663.14
2  352  99.82
2  360  1266.07
2  365  4212.6
2  375  1475.93
2  380  5577.6
2  385  3283.97
2  390  2380.38
2  395  276.06
2  437  597.53
2  438  174.6
2  450  199.92
2  451  47.76
2  452  85.76
2  461  48.58
2  471  864.16
2  475  3345.5
2  481  764.63
2  484  1088.41
2  490  604.47
2  500  100.92
2  530  234.31
2  540  1166.91
2  551  169.51
2  552  172.77
2  560  4842.5
2  570  11.8
2  571  76.7
2  572  24.5
2  580  96.72
2  590  64.44
2  600  517.91
2  615  4351.25
2  625  142.98
2  640  1524.76
2  651  1409.53
2  660  322.19
2  663  314.96
2  666  3581.0
2  670  9870.8
2  680  85.71
2  696  2127.1
2  710  7218.5
2  713  19909.37
2  732  16904.4
2  740  87257.9
2  750  4218.64
2  770  904.12
2  771  415.15
2  780  466.13
2  800  2834.54
2  820  5119.67
2  830  8300.01
2  840  4335.68
2  850  8427.3
2  900  8544.2
2  920  1835.53
20  40  341.49
20  51  181.97
20  101  1328.7
20  740  9778.4
31  70  489.42
31  200  367.31
31  475  987.76
31  850  414.15
40  230  283.84
40  740  352.77
42  101  397.9
51  200  169.02
52  53  93.76
