1870
551  ZAM  10
552  ZIM  1
560  SAF  6
570  LES  1
571  BOT  6
580  MAG  11
600  MOR  8
615  ALG  4
616  TUN  4
620  LIB  2
625  SUD  4
630  IRN  6
640  TUR  4
651  EGY  4
663  JOR  1
666  ISR  4
670  SAU  1
692  BAH  1
694  QAT  4
696  UAE  12
698  OMA  8
713  TAW  1
732  ROK  1
740  JPN  1
750  IND  6
770  PAK  1
771  BNG  1
780  SRI  1
800  THI  1
820  MAL  1
830  SIN  1
840  PHI  1
850  INS  1
900  AUL  1
920  NEW  1
678  YAR  1
680  YPR  1
40  CUB  1
55  GRN  1
150  PAR  5
645  IRQ  4
305  AUS  4
352  CYP  4
420  GAM  6
434  BEN  4
541  MZM  9
553  MAW  6
572  SWA  1
590  MAS  6
591  SEY  6
690  KUW  1
950  FIJ  1
461  TOG  4
471  CAO  4
290  POL  4
432  MLI  4
433  SEN  4
435  MAA  4
436  NIR  4
439  BFO  4
482  CEN  4
483  CHA  4
652  SYR  4
710  CHN  4
581  COM  4
402  CAP  9
403  STP  9
404  GNB  9
310  HUN  4
315  CZE  4
355  BUL  4
360  ROM  4
700  AFG  4
910  PNG  1
731  PRK  1
265  GDR  4
712  MON  4
339  ALB  4
520  SOM  1
811  CAM  4
660  LEB  4
775  MYA  1
812  LAO  1
816  DRV  1
781  MAD  1
790  NEP  6
990  WSM  1

1977
2  USA  1
20  CAN  2
31  BHM  3
41  HAI  4
42  DOM  2
51  JAM  2
52  TRI  2
53  BAR  2
70  MEX  4
90  GUA  5
91  HON  6
92  SAL  5
93  NIC  5
94  COS  5
95  PAN  2
100  COL  5
101  VEN  2
110  GUY  2
115  SUR  6
130  ECU  2
135  PER  5
140  BRA  7
145  BOL  7
155  CHL  7
160  ARG  7
165  URU  7
200  UKG  8
205  IRE  6
210  NTH  6
211  BEL  6
212  LUX  6
220  FRN  6
225  SWZ  6
230  SPN  6
235  POR  9
260  GFR  6
325  ITA  6
338  MLT  6
345  YUG  10
350  GRC  5
375  FIN  6
380  SWD  6
385  NOR  6
390  DEN  6
395  ICE  6
437  CDI  6
438  GUI  6
450  LBR  6
451  SIE  3
452  GHA  5
471  CAO  6
475  NIG  3
481  GAB  6
484  CON  6
490  DRC  6
500  UGA  8
501  KEN  8
510  TAZ  11
516  BUI  6
517  RWA  6
530  ETH  6
540  ANG  3
541  MZM  8
551  ZAM  6
552  ZIM  4
560  SAF  8
570  LES  4
571  BOT  8
580  MAG  6
615  ALG  6
620  LIB  3
630  IRN  3
640  TUR  7
651  EGY  10
660  LEB  12
663  JOR  5
666  ISR  6
670  SAU  5
692  BAH  5
694  QAT  8
696  UAE  8
698  OMA  5
713  TAW  5
732  ROK  5
740  JPN  5
750  IND  11
770  PAK  5
771  BNG  5
780  SRI  5
800  THI  5
820  MAL  5
830  SIN  5
840  PHI  5
850  INS  5
900  AUL  5
920  NEW  5
40  CUB  2
55  GRN  2
150  PAR  7
645  IRQ  7
352  CYP  8
420  GAM  6
434  BEN  6
553  MAW  8
572  SWA  5
590  MAS  8
591  SEY  8
625  SUD  6
690  KUW  5
950  FIJ  5
461  TOG  6
365  RUS  10
432  MLI  6
433  SEN  6
435  MAA  6
436  NIR  6
439  BFO  6
482  CEN  6
483  CHA  6
600  MOR  6
616  TUN  6
652  SYR  6
581  COM  6
305  AUS  6
402  CAP  9
403  STP  9
404  GNB  9
290  POL  10
310  HUN  10
315  CZE  10
355  BUL  10
360  ROM  10
710  CHN  5
265  GDR  10
339  ALB  10
520  SOM  10
712  MON  10
700  AFG  10
522  DJI  11
678  YAR  11
680  YPR  11
731  PRK  5
775  MYA  5
812  LAO  5
816  DRV  5
910  PNG  5
781  MAD  5
790  NEP  11
811  CAM  5
990  WSM  5

1978
2  USA  1
20  CAN  2
31  BHM  3
41  HAI  1
42  DOM  2
51  JAM  2
52  TRI  4
53  BAR  4
70  MEX  1
90  GUA  5
91  HON  1
92  SAL  5
93  NIC  1
94  COS  4
95  PAN  2
100  COL  6
101  VEN  2
110  GUY  4
115  SUR  6
130  ECU  1
135  PER  4
140  BRA  7
145  BOL  1
155  CHL  7
160  ARG  7
165  URU  7
200  UKG  4
205  IRE  6
210  NTH  6
211  BEL  6
212  LUX  6
220  FRN  6
225  SWZ  6
230  SPN  6
235  POR  8
260  GFR  6
325  ITA  6
345  YUG  9
350  GRC  4
380  SWD  9
385  NOR  9
390  DEN  9
395  ICE  4
437  CDI  6
438  GUI  6
450  LBR  4
451  SIE  4
452  GHA  4
475  NIG  6
481  GAB  6
484  CON  7
490  DRC  6
500  UGA  4
510  TAZ  4
516  BUI  6
517  RWA  6
530  ETH  6
540  ANG  3
551  ZAM  4
560  SAF  4
571  BOT  1
580  MAG  6
600  MOR  6
615  ALG  6
620  LIB  6
630  IRN  6
640  TUR  6
651  EGY  6
666  ISR  6
670  SAU  4
694  QAT  10
696  UAE  4
698  OMA  4
710  CHN  4
713  TAW  2
732  ROK  4
740  JPN  4
750  IND  11
770  PAK  4
771  BNG  4
780  SRI  4
800  THI  4
820  MAL  4
830  SIN  4
840  PHI  4
850  INS  4
900  AUL  4
920  NEW  4
40  CUB  2
54  DMA  4
55  GRN  4
150  PAR  7
645  IRQ  7
338  MLT  6
352  CYP  12
375  FIN  9
420  GAM  4
501  KEN  4
553  MAW  4
572  SWA  4
590  MAS  4
591  SEY  4
625  SUD  6
690  KUW  4
692  BAH  4
950  FIJ  4
471  CAO  6
482  CEN  6
432  MLI  6
433  SEN  6
434  BEN  6
435  MAA  6
436  NIR  6
439  BFO  6
461  TOG  6
483  CHA  6
522  DJI  6
581  COM  6
616  TUN  6
652  SYR  6
305  AUS  6
552  ZIM  6
402  CAP  8
404  GNB  8
290  POL  9
310  HUN  9
315  CZE  9
355  BUL  9
360  ROM  9
365  RUS  9
663  JOR  4
265  GDR  9
520  SOM  4
660  LEB  4
811  CAM  9
700  AFG  9
541  MZM  4
678  YAR  4
731  PRK  4
680  YPR  4
775  MYA  4
790  NEP  11
816  DRV  4
910  PNG  4
940  SOL  4
781  MAD  4
812  LAO  4
990  WSM  4

1979
2  USA  1
20  CAN  2
31  BHM  3
41  HAI  2
42  DOM  2
51  JAM  2
52  TRI  2
53  BAR  2
57  SVG  2
70  MEX  2
90  GUA  4
91  HON  5
92  SAL  4
93  NIC  6
94  COS  4
95  PAN  2
100  COL  6
101  VEN  2
110  GUY  2
115  SUR  2
130  ECU  2
135  PER  6
140  BRA  7
145  BOL  7
150  PAR  7
155  CHL  7
160  ARG  7
165  URU  7
200  UKG  8
205  IRE  9
210  NTH  9
211  BEL  10
212  LUX  9
220  FRN  9
225  SWZ  9
230  SPN  9
235  POR  9
260  GFR  9
325  ITA  9
345  YUG  11
350  GRC  9
360  ROM  11
365  RUS  11
375  FIN  9
380  SWD  9
385  NOR  9
390  DEN  9
395  ICE  10
437  CDI  9
438  GUI  9
450  LBR  12
451  SIE  8
452  GHA  11
471  CAO  9
475  NIG  9
481  GAB  9
484  CON  7
490  DRC  10
500  UGA  9
501  KEN  13
516  BUI  10
517  RWA  10
530  ETH  14
540  ANG  3
541  MZM  6
551  ZAM  9
560  SAF  8
570  LES  2
571  BOT  8
580  MAG  6
590  MAS  8
615  ALG  9
616  TUN  9
620  LIB  3
630  IRN  6
640  TUR  9
651  EGY  9
660  LEB  13
666  ISR  9
670  SAU  13
696  UAE  6
698  OMA  6
710  CHN  6
713  TAW  2
732  ROK  13
740  JPN  6
750  IND  6
770  PAK  14
771  BNG  6
780  SRI  6
800  THI  6
820  MAL  6
830  SIN  6
840  PHI  6
850  INS  6
900  AUL  6
920  NEW  6
950  FIJ  6
40  CUB  2
55  GRN  2
54  DMA  8
645  IRQ  9
338  MLT  9
352  CYP  8
420  GAM  6
510  TAZ  6
553  MAW  8
572  SWA  6
591  SEY  8
625  SUD  9
663  JOR  13
678  YAR  13
690  KUW  14
692  BAH  6
461  TOG  9
482  CEN  10
432  MLI  9
433  SEN  9
434  BEN  9
435  MAA  9
436  NIR  15
439  BFO  9
483  CHA  9
522  DJI  9
581  COM  9
600  MOR  9
652  SYR  9
694  QAT  6
305  AUS  9
552  ZIM  9
411  EQG  9
402  CAP  9
404  GNB  9
290  POL  11
310  HUN  11
315  CZE  11
355  BUL  11
910  PNG  6
265  GDR  11
520  SOM  13
680  YPR  6
339  ALB  11
700  AFG  11
731  PRK  6
712  MON  6
775  MYA  6
812  LAO  6
816  DRV  6
940  SOL  6
781  MAD  6
790  NEP  6
811  CAM  6
990  WSM  6

1980
2  USA  1
20  CAN  2
31  BHM  3
41  HAI  4
42  DOM  2
51  JAM  2
52  TRI  5
53  BAR  5
55  GRN  5
57  SVG  5
70  MEX  6
90  GUA  2
91  HON  6
92  SAL  2
93  NIC  2
94  COS  2
95  PAN  2
100  COL  6
101  VEN  2
110  GUY  5
115  SUR  5
130  ECU  6
135  PER  6
140  BRA  7
145  BOL  7
150  PAR  7
155  CHL  7
160  ARG  7
165  URU  7
200  UKG  8
205  IRE  8
210  NTH  8
211  BEL  9
212  LUX  8
220  FRN  8
225  SWZ  9
230  SPN  8
235  POR  8
260  GFR  8
325  ITA  8
345  YUG  3
350  GRC  8
360  ROM  3
375  FIN  8
380  SWD  8
385  NOR  8
390  DEN  8
395  ICE  3
437  CDI  8
438  GUI  8
450  LBR  6
451  SIE  8
452  GHA  3
471  CAO  8
475  NIG  8
481  GAB  7
484  CON  8
490  DRC  9
500  UGA  9
501  KEN  9
510  TAZ  10
516  BUI  3
517  RWA  9
530  ETH  3
540  ANG  4
541  MZM  4
551  ZAM  8
560  SAF  8
570  LES  4
571  BOT  4
572  SWA  8
580  MAG  11
590  MAS  8
615  ALG  8
620  LIB  3
640  TUR  3
651  EGY  8
660  LEB  6
663  JOR  6
666  ISR  9
670  SAU  6
696  UAE  12
698  OMA  13
710  CHN  12
713  TAW  12
732  ROK  12
740  JPN  6
750  IND  3
770  PAK  12
771  BNG  6
780  SRI  14
800  THI  6
820  MAL  6
830  SIN  6
840  PHI  6
850  INS  6
900  AUL  6
920  NEW  6
950  FIJ  6
40  CUB  2
54  DMA  8
645  IRQ  3
365  RUS  3
338  MLT  8
352  CYP  3
420  GAM  12
433  SEN  8
434  BEN  8
552  ZIM  8
553  MAW  8
591  SEY  8
625  SUD  15
690  KUW  12
56  SLU  8
461  TOG  8
694  QAT  8
404  GNB  8
432  MLI  8
435  MAA  8
436  NIR  8
439  BFO  8
482  CEN  8
483  CHA  8
522  DJI  3
581  COM  8
600  MOR  8
616  TUN  8
678  YAR  6
305  AUS  9
411  EQG  8
402  CAP  8
403  STP  8
290  POL  3
310  HUN  3
315  CZE  3
355  BUL  3
630  IRN  3
652  SYR  3
910  PNG  6
731  PRK  12
265  GDR  3
712  MON  3
520  SOM  6
680  YPR  3
339  ALB  3
700  AFG  3
692  BAH  8
775  MYA  6
790  NEP  3
816  DRV  6
940  SOL  6
781  MAD  6
811  CAM  6
812  LAO  6
990  WSM  6

1981
2  USA  1
20  CAN  2
31  BHM  3
41  HAI  1
42  DOM  2
51  JAM  2
52  TRI  2
53  BAR  2
55  GRN  2
57  SVG  2
70  MEX  4
80  BLZ  5
90  GUA  6
91  HON  1
92  SAL  6
93  NIC  1
94  COS  7
95  PAN  2
100  COL  2
101  VEN  2
110  GUY  2
115  SUR  2
130  ECU  3
135  PER  3
140  BRA  8
145  BOL  8
155  CHL  8
160  ARG  8
165  URU  8
200  UKG  5
205  IRE  9
210  NTH  10
211  BEL  11
212  LUX  10
220  FRN  10
225  SWZ  7
230  SPN  4
235  POR  4
260  GFR  7
325  ITA  7
345  YUG  7
350  GRC  7
360  ROM  7
375  FIN  12
380  SWD  12
385  NOR  12
390  DEN  12
395  ICE  7
437  CDI  10
438  GUI  10
450  LBR  3
451  SIE  13
452  GHA  13
471  CAO  10
475  NIG  13
481  GAB  10
484  CON  11
490  DRC  11
500  UGA  14
517  RWA  14
530  ETH  7
540  ANG  1
551  ZAM  3
552  ZIM  15
553  MAW  15
560  SAF  15
570  LES  7
571  BOT  15
572  SWA  3
580  MAG  10
615  ALG  7
620  LIB  7
625  SUD  3
651  EGY  7
663  JOR  3
666  ISR  5
670  SAU  3
696  UAE  3
698  OMA  3
710  CHN  3
713  TAW  3
732  ROK  3
740  JPN  3
750  IND  16
770  PAK  3
771  BNG  3
780  SRI  3
800  THI  3
820  MAL  3
830  SIN  3
840  PHI  3
850  INS  3
900  AUL  3
920  NEW  3
40  CUB  2
150  PAR  8
645  IRQ  7
365  RUS  7
338  MLT  7
352  CYP  5
501  KEN  14
510  TAZ  17
520  SOM  7
590  MAS  18
591  SEY  18
950  FIJ  3
58  AAB  5
54  DMA  5
56  SLU  5
694  QAT  10
482  CEN  11
516  BUI  11
432  MLI  10
433  SEN  10
434  BEN  10
435  MAA  10
436  NIR  7
439  BFO  10
461  TOG  10
522  DJI  10
581  COM  10
600  MOR  4
616  TUN  7
660  LEB  10
678  YAR  3
305  AUS  7
411  EQG  4
402  CAP  4
404  GNB  4
403  STP  4
290  POL  7
310  HUN  7
315  CZE  7
355  BUL  7
630  IRN  16
640  TUR  7
910  PNG  3
265  GDR  7
712  MON  7
652  SYR  7
339  ALB  7
700  AFG  7
483  CHA  10
692  BAH  18
680  YPR  3
690  KUW  3
731  PRK  3
775  MYA  3
816  DRV  3
940  SOL  3
790  NEP  16
812  LAO  3
811  CAM  3
781  MAD  3
935  VAN  3
990  WSM  3

1982
2  USA  1
20  CAN  2
31  BHM  1
41  HAI  1
42  DOM  2
51  JAM  2
52  TRI  3
53  BAR  3
54  DMA  2
55  GRN  3
57  SVG  3
70  MEX  2
80  BLZ  4
90  GUA  5
91  HON  3
92  SAL  5
93  NIC  2
94  COS  6
95  PAN  2
100  COL  2
101  VEN  2
110  GUY  3
115  SUR  3
130  ECU  1
135  PER  7
140  BRA  8
145  BOL  8
155  CHL  8
160  ARG  8
165  URU  8
200  UKG  4
205  IRE  9
210  NTH  6
211  BEL  10
212  LUX  6
220  FRN  6
225  SWZ  6
230  SPN  6
235  POR  11
260  GFR  6
325  ITA  6
345  YUG  6
375  FIN  12
380  SWD  6
385  NOR  6
390  DEN  6
395  ICE  11
437  CDI  13
438  GUI  6
450  LBR  7
451  SIE  14
452  GHA  14
471  CAO  6
475  NIG  14
481  GAB  6
484  CON  6
490  DRC  10
500  UGA  15
516  BUI  10
530  ETH  6
540  ANG  1
552  ZIM  4
560  SAF  4
580  MAG  6
591  SEY  4
615  ALG  6
640  TUR  6
651  EGY  6
660  LEB  16
663  JOR  7
666  ISR  4
670  SAU  7
696  UAE  7
698  OMA  7
710  CHN  2
713  TAW  7
732  ROK  7
740  JPN  7
750  IND  7
770  PAK  7
771  BNG  7
780  SRI  7
800  THI  7
820  MAL  7
830  SIN  7
840  PHI  7
850  INS  7
900  AUL  7
920  NEW  7
40  CUB  2
150  PAR  8
541  MZM  8
645  IRQ  6
365  RUS  6
338  MLT  6
352  CYP  6
420  GAM  4
501  KEN  15
510  TAZ  17
551  ZAM  4
553  MAW  4
571  BOT  4
572  SWA  7
590  MAS  7
625  SUD  7
680  YPR  7
950  FIJ  7
56  SLU  4
58  AAB  4
350  GRC  6
461  TOG  6
694  QAT  6
482  CEN  10
432  MLI  13
433  SEN  14
434  BEN  6
435  MAA  6
436  NIR  14
439  BFO  13
483  CHA  6
522  DJI  6
581  COM  6
600  MOR  6
616  TUN  6
678  YAR  7
305  AUS  6
411  EQG  6
402  CAP  11
404  GNB  11
290  POL  6
310  HUN  6
315  CZE  6
355  BUL  6
570  LES  6
620  LIB  6
630  IRN  6
731  PRK  2
910  PNG  7
265  GDR  6
360  ROM  6
712  MON  6
520  SOM  7
652  SYR  6
339  ALB  6
517  RWA  15
692  BAH  7
690  KUW  7
700  AFG  7
775  MYA  7
790  NEP  7
816  DRV  7
940  SOL  7
812  LAO  7
811  CAM  7
781  MAD  7
935  VAN  7
990  WSM  7

1983
2  USA  1
20  CAN  1
31  BHM  2
41  HAI  1
42  DOM  1
51  JAM  1
52  TRI  3
53  BAR  3
54  DMA  1
57  SVG  3
70  MEX  4
80  BLZ  3
90  GUA  5
91  HON  1
92  SAL  5
93  NIC  4
94  COS  5
95  PAN  4
100  COL  1
101  VEN  1
110  GUY  3
115  SUR  3
130  ECU  1
135  PER  4
140  BRA  6
145  BOL  6
155  CHL  4
160  ARG  6
165  URU  6
200  UKG  3
205  IRE  2
210  NTH  2
211  BEL  2
212  LUX  2
220  FRN  2
225  SWZ  2
230  SPN  2
235  POR  6
260  GFR  2
325  ITA  2
338  MLT  2
375  FIN  2
380  SWD  2
385  NOR  2
390  DEN  2
395  ICE  2
434  BEN  2
437  CDI  2
438  GUI  2
450  LBR  4
451  SIE  2
452  GHA  3
471  CAO  2
475  NIG  2
481  GAB  2
483  CHA  1
484  CON  2
490  DRC  2
500  UGA  7
501  KEN  7
530  ETH  2
540  ANG  1
551  ZAM  4
552  ZIM  3
560  SAF  3
570  LES  1
571  BOT  3
580  MAG  2
600  MOR  2
615  ALG  2
616  TUN  2
640  TUR  2
651  EGY  2
660  LEB  4
663  JOR  4
666  ISR  2
670  SAU  4
696  UAE  4
698  OMA  4
710  CHN  1
713  TAW  4
732  ROK  4
740  JPN  4
750  IND  8
770  PAK  4
771  BNG  4
780  SRI  4
800  THI  4
820  MAL  4
830  SIN  4
840  PHI  4
850  INS  4
900  AUL  4
920  NEW  4
40  CUB  1
620  LIB  2
55  GRN  3
58  AAB  3
150  PAR  6
541  MZM  6
645  IRQ  2
365  RUS  2
630  IRN  2
350  GRC  2
352  CYP  2
420  GAM  3
510  TAZ  9
553  MAW  3
572  SWA  4
590  MAS  4
591  SEY  3
625  SUD  4
678  YAR  4
950  FIJ  4
56  SLU  3
60  SKN  3
694  QAT  2
482  CEN  2
516  BUI  2
432  MLI  2
433  SEN  4
435  MAA  2
436  NIR  2
439  BFO  2
461  TOG  2
522  DJI  2
581  COM  2
652  SYR  2
305  AUS  2
411  EQG  2
402  CAP  6
404  GNB  6
290  POL  2
310  HUN  2
315  CZE  2
345  YUG  2
355  BUL  2
910  PNG  4
935  VAN  4
731  PRK  1
265  GDR  2
360  ROM  2
712  MON  2
520  SOM  4
680  YPR  4
690  KUW  4
339  ALB  2
517  RWA  7
692  BAH  4
700  AFG  4
775  MYA  4
816  DRV  4
940  SOL  4
790  NEP  8
812  LAO  4
811  CAM  4
781  MAD  4
990  WSM  4

1984
2  USA  1
20  CAN  2
31  BHM  2
41  HAI  1
42  DOM  2
51  JAM  2
52  TRI  3
53  BAR  3
54  DMA  3
55  GRN  3
70  MEX  2
80  BLZ  3
90  GUA  4
91  HON  1
92  SAL  4
93  NIC  5
94  COS  4
95  PAN  2
100  COL  2
101  VEN  2
110  GUY  3
115  SUR  3
130  ECU  2
135  PER  2
140  BRA  6
145  BOL  6
155  CHL  6
160  ARG  6
165  URU  6
200  UKG  3
205  IRE  5
210  NTH  5
211  BEL  7
212  LUX  5
220  FRN  5
225  SWZ  7
230  SPN  8
235  POR  9
260  GFR  5
305  AUS  5
325  ITA  5
338  MLT  5
345  YUG  5
350  GRC  5
352  CYP  5
360  ROM  5
365  RUS  5
375  FIN  5
380  SWD  5
385  NOR  5
390  DEN  5
395  ICE  5
437  CDI  5
438  GUI  8
450  LBR  2
451  SIE  10
452  GHA  10
461  TOG  5
471  CAO  5
475  NIG  10
481  GAB  8
484  CON  5
490  DRC  7
500  UGA  2
530  ETH  5
540  ANG  1
551  ZAM  3
552  ZIM  3
560  SAF  3
570  LES  1
571  BOT  3
572  SWA  2
580  MAG  5
590  MAS  3
600  MOR  5
615  ALG  5
625  SUD  5
640  TUR  5
651  EGY  5
660  LEB  5
663  JOR  2
666  ISR  7
670  SAU  2
680  YPR  2
696  UAE  2
710  CHN  11
713  TAW  1
732  ROK  2
740  JPN  2
750  IND  2
770  PAK  2
771  BNG  2
780  SRI  2
800  THI  2
820  MAL  2
830  SIN  2
840  PHI  2
850  INS  2
900  AUL  2
920  NEW  2
40  CUB  2
150  PAR  6
645  IRQ  5
630  IRN  5
501  KEN  2
510  TAZ  5
553  MAW  3
591  SEY  2
678  YAR  2
698  OMA  2
950  FIJ  2
56  SLU  3
57  SVG  3
58  AAB  3
60  SKN  3
694  QAT  5
482  CEN  7
516  BUI  5
420  GAM  5
432  MLI  5
433  SEN  5
434  BEN  8
435  MAA  5
436  NIR  10
439  BFO  5
483  CHA  5
522  DJI  5
581  COM  5
616  TUN  5
652  SYR  5
411  EQG  8
620  LIB  5
402  CAP  9
541  MZM  9
404  GNB  9
403  STP  9
290  POL  5
310  HUN  5
315  CZE  5
355  BUL  5
517  RWA  2
910  PNG  2
935  VAN  2
731  PRK  11
265  GDR  5
712  MON  5
520  SOM  2
690  KUW  2
339  ALB  5
692  BAH  2
700  AFG  2
775  MYA  2
816  DRV  2
835  BRU  2
940  SOL  2
790  NEP  2
812  LAO  2
811  CAM  2
781  MAD  2
990  WSM  2

1985
2  USA  1
20  CAN  2
31  BHM  3
41  HAI  1
42  DOM  2
51  JAM  2
52  TRI  4
53  BAR  4
54  DMA  4
55  GRN  4
70  MEX  5
80  BLZ  4
90  GUA  6
91  HON  1
92  SAL  6
94  COS  1
95  PAN  7
100  COL  7
101  VEN  2
110  GUY  4
115  SUR  8
130  ECU  7
135  PER  7
140  BRA  5
145  BOL  5
155  CHL  7
160  ARG  5
165  URU  5
200  UKG  4
205  IRE  8
210  NTH  8
211  BEL  8
212  LUX  8
220  FRN  8
225  SWZ  8
230  SPN  8
235  POR  8
260  GFR  8
305  AUS  8
325  ITA  8
338  MLT  8
345  YUG  5
350  GRC  8
360  ROM  5
375  FIN  8
380  SWD  8
385  NOR  8
390  DEN  8
395  ICE  5
437  CDI  8
438  GUI  8
450  LBR  7
452  GHA  3
471  CAO  8
475  NIG  3
481  GAB  8
484  CON  8
490  DRC  8
500  UGA  8
530  ETH  5
540  ANG  1
541  MZM  1
551  ZAM  4
552  ZIM  4
560  SAF  4
571  BOT  4
580  MAG  8
590  MAS  9
615  ALG  8
625  SUD  7
640  TUR  5
651  EGY  5
660  LEB  8
663  JOR  5
666  ISR  8
670  SAU  7
710  CHN  7
713  TAW  1
732  ROK  7
740  JPN  7
750  IND  7
770  PAK  7
771  BNG  7
780  SRI  7
800  THI  7
820  MAL  7
830  SIN  7
840  PHI  7
850  INS  7
900  AUL  10
920  NEW  10
990  WSM  10
40  CUB  2
93  NIC  5
365  RUS  5
150  PAR  5
645  IRQ  5
630  IRN  5
352  CYP  8
420  GAM  4
451  SIE  8
501  KEN  8
510  TAZ  11
553  MAW  4
572  SWA  4
678  YAR  7
700  AFG  5
950  FIJ  10
56  SLU  4
58  AAB  4
60  SKN  4
57  SVG  4
690  KUW  7
694  QAT  8
432  MLI  8
482  CEN  8
516  BUI  8
517  RWA  8
433  SEN  8
434  BEN  8
435  MAA  5
436  NIR  8
439  BFO  8
461  TOG  8
483  CHA  8
522  DJI  8
581  COM  8
600  MOR  8
616  TUN  8
411  EQG  8
620  LIB  8
402  CAP  8
404  GNB  8
403  STP  8
290  POL  5
310  HUN  5
315  CZE  5
355  BUL  5
652  SYR  5
910  PNG  10
935  VAN  10
265  GDR  5
712  MON  5
520  SOM  7
591  SEY  8
680  YPR  7
339  ALB  5
816  DRV  5
696  UAE  7
692  BAH  7
698  OMA  7
731  PRK  7
775  MYA  7
790  NEP  7
835  BRU  7
940  SOL  7
812  LAO  7
811  CAM  7
781  MAD  7

1986
2  USA  1
20  CAN  2
31  BHM  3
41  HAI  4
42  DOM  5
51  JAM  2
52  TRI  2
53  BAR  2
54  DMA  6
55  GRN  2
57  SVG  2
70  MEX  7
80  BLZ  6
90  GUA  8
91  HON  7
92  SAL  8
94  COS  7
95  PAN  7
100  COL  7
101  VEN  5
110  GUY  2
115  SUR  9
130  ECU  7
135  PER  7
140  BRA  10
145  BOL  10
150  PAR  10
155  CHL  10
160  ARG  10
165  URU  10
200  UKG  6
205  IRE  9
210  NTH  9
211  BEL  9
212  LUX  9
220  FRN  9
225  SWZ  9
230  SPN  9
235  POR  11
260  GFR  9
325  ITA  9
338  MLT  6
345  YUG  12
350  GRC  9
360  ROM  12
375  FIN  9
380  SWD  9
385  NOR  9
390  DEN  9
395  ICE  9
432  MLI  9
437  CDI  9
438  GUI  9
450  LBR  9
452  GHA  12
471  CAO  9
475  NIG  3
481  GAB  9
484  CON  9
490  DRC  9
500  UGA  13
501  KEN  13
530  ETH  14
540  ANG  9
541  MZM  4
551  ZAM  6
552  ZIM  6
560  SAF  6
570  LES  15
572  SWA  6
580  MAG  16
590  MAS  6
600  MOR  9
615  ALG  9
625  SUD  17
640  TUR  9
651  EGY  17
663  JOR  18
666  ISR  9
670  SAU  17
678  YAR  17
690  KUW  19
692  BAH  17
696  UAE  7
710  CHN  7
713  TAW  7
732  ROK  7
740  JPN  7
750  IND  20
770  PAK  19
771  BNG  7
780  SRI  21
800  THI  7
820  MAL  7
830  SIN  7
840  PHI  7
850  INS  3
900  AUL  7
910  PNG  7
920  NEW  7
40  CUB  5
265  GDR  12
93  NIC  12
365  RUS  12
645  IRQ  18
352  CYP  9
420  GAM  6
451  SIE  9
510  TAZ  22
553  MAW  6
571  BOT  6
591  SEY  6
680  YPR  7
698  OMA  7
950  FIJ  7
56  SLU  6
58  AAB  6
60  SKN  6
402  CAP  11
461  TOG  9
517  RWA  23
435  MAA  24
482  CEN  9
516  BUI  9
616  TUN  9
305  AUS  12
433  SEN  9
434  BEN  9
436  NIR  3
439  BFO  9
483  CHA  9
522  DJI  14
581  COM  9
652  SYR  25
660  LEB  9
411  EQG  9
620  LIB  9
404  GNB  11
403  STP  11
290  POL  12
310  HUN  12
315  CZE  12
355  BUL  12
630  IRN  9
731  PRK  7
700  AFG  7
712  MON  12
520  SOM  17
339  ALB  12
816  DRV  12
694  QAT  7
775  MYA  7
790  NEP  20
812  LAO  7
835  BRU  7
940  SOL  7
781  MAD  7
811  CAM  12
935  VAN  7
990  WSM  7

1987
2  USA  1
20  CAN  2
31  BHM  3
41  HAI  1
42  DOM  4
51  JAM  2
52  TRI  2
53  BAR  2
54  DMA  2
55  GRN  2
57  SVG  2
60  SKN  1
70  MEX  4
80  BLZ  2
90  GUA  5
91  HON  1
92  SAL  5
94  COS  6
95  PAN  4
100  COL  4
101  VEN  6
110  GUY  2
115  SUR  7
130  ECU  4
135  PER  4
140  BRA  8
145  BOL  8
155  CHL  8
160  ARG  8
165  URU  8
200  UKG  2
205  IRE  7
210  NTH  7
211  BEL  7
212  LUX  7
220  FRN  7
225  SWZ  7
230  SPN  7
235  POR  9
260  GFR  7
325  ITA  7
338  MLT  10
345  YUG  11
350  GRC  7
360  ROM  11
375  FIN  12
380  SWD  7
385  NOR  7
390  DEN  7
395  ICE  7
437  CDI  7
438  GUI  7
452  GHA  13
471  CAO  7
475  NIG  13
481  GAB  7
484  CON  7
490  DRC  7
500  UGA  4
501  KEN  4
530  ETH  11
540  ANG  1
551  ZAM  4
552  ZIM  4
560  SAF  4
580  MAG  14
590  MAS  15
615  ALG  7
625  SUD  3
630  IRN  7
640  TUR  7
651  EGY  7
663  JOR  3
666  ISR  7
670  SAU  3
678  YAR  2
690  KUW  3
692  BAH  3
696  UAE  4
698  OMA  4
710  CHN  4
713  TAW  4
732  ROK  4
740  JPN  4
750  IND  16
770  PAK  3
771  BNG  4
780  SRI  17
790  NEP  16
800  THI  4
820  MAL  4
830  SIN  4
840  PHI  4
850  INS  4
900  AUL  4
920  NEW  4
40  CUB  11
265  GDR  11
93  NIC  11
365  RUS  11
150  PAR  8
645  IRQ  3
352  CYP  7
420  GAM  7
451  SIE  13
510  TAZ  18
553  MAW  4
572  SWA  7
591  SEY  19
950  FIJ  4
56  SLU  2
58  AAB  19
450  LBR  7
